decision_as_of_utc,event_ticker,market_ticker,city,station,target_date,floor_strike,cap_strike,settled_winner,strategy_version,forecast_model,forecast_run_time,forecast_availability_time,lead_time_days,forecasted_high,model_distribution,ensemble_mean,ensemble_spread,model_disagreement,observed_high_at_decision,latest_temperature,recent_temperature_change,observation_publication_time,distance_to_lower_boundary,distance_to_upper_boundary,executable_yes_price,executable_no_price,bid_ask_spread,quote_time,quote_age_seconds,volume,depth,market_probability,candidate_model_probability,selected_side,fee_adjusted_edge,outcome,fees,net_pnl,execution_basis
2026-07-21T17:01:35.265019+00:00,KXHIGHTBOS-26JUL22,KXHIGHTBOS-26JUL22-T80,Boston,BOS,2026-07-22,,80.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.0596638655462,stored normal-v4 observation-conditioned,84.0596638655462,2.32285327640022,2.32285327640022,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.045,0.00952126857346299,NO,0.012499999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTBOS-26JUL22,KXHIGHTBOS-26JUL22-T87,Boston,BOS,2026-07-22,87.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,84.0596638655462,stored normal-v4 observation-conditioned,84.0596638655462,2.32285327640022,2.32285327640022,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.175,0.214627373046628,YES,0.009500000000000005,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-B101.5,Dallas,DFW,2026-07-20,101.0,102.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,-11.040000000000006,12.040000000000006,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.525,0.234597255329987,NO,0.2529,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-B103.5,Dallas,DFW,2026-07-20,103.0,104.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,-13.040000000000006,14.040000000000006,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.055,0.383342651309718,YES,0.30469999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-B105.5,Dallas,DFW,2026-07-20,105.0,106.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,-15.040000000000006,16.040000000000006,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.01,0.248906234342527,YES,0.2182,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-B99.5,Dallas,DFW,2026-07-20,99.0,100.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,-9.040000000000006,10.040000000000006,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.385,0.0568328189237895,NO,0.29159999999999997,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-T106,Dallas,DFW,2026-07-20,106.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,-16.040000000000006,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0707205604506087,YES,0.045399999999999996,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL20,KXHIGHTDAL-26JUL20-T99,Dallas,DFW,2026-07-20,,99.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,100.721008403361,stored normal-v4 observation-conditioned,100.721008403361,2.33872607469775,2.33872607469775,89.96,,,,,9.040000000000006,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.035,0.00560047964337005,NO,0.006999999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-B101.5,Dallas,DFW,2026-07-21,101.0,102.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.21,0.00166435206200493,NO,0.17670000000000002,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-B103.5,Dallas,DFW,2026-07-21,103.0,104.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.29,0.0253399750359286,NO,0.2303,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-B105.5,Dallas,DFW,2026-07-21,105.0,106.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.325,0.150596853510721,NO,0.139,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-B107.5,Dallas,DFW,2026-07-21,107.0,108.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.06,0.353172140421511,YES,0.26930000000000004,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-T101,Dallas,DFW,2026-07-21,,101.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.07,4.25629952963391e-05,NO,0.04540000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDAL-26JUL21,KXHIGHTDAL-26JUL21-T108,Dallas,DFW,2026-07-21,108.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,105.502521008403,stored normal-v4 observation-conditioned,105.502521008403,2.13769486909813,2.13769486909813,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.015,0.469184115974538,YES,0.4332,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-B102.5,Dallas,DFW,2026-07-22,102.0,103.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.255,0.0360543790548769,NO,0.18560000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-B104.5,Dallas,DFW,2026-07-22,104.0,105.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.295,0.184155939139188,NO,0.07619999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-B106.5,Dallas,DFW,2026-07-22,106.0,107.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.21,0.371696759829224,YES,0.1301,True,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-B108.5,Dallas,DFW,2026-07-22,108.0,109.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.09,0.298036293698742,YES,0.1823,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-T102,Dallas,DFW,2026-07-22,,102.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.12,0.00284329071163887,NO,0.08979999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDAL-26JUL22,KXHIGHTDAL-26JUL22-T109,Dallas,DFW,2026-07-22,109.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,104.178151260504,stored normal-v4 observation-conditioned,104.178151260504,2.8177452117999,2.8177452117999,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.025,0.10721333756633,YES,0.0605,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-B84.5,Washington DC,DCA,2026-07-20,84.0,85.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,-1.9599999999999937,2.9599999999999937,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.045,0.0753487949772272,YES,0.007300000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-B86.5,Washington DC,DCA,2026-07-20,86.0,87.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,-3.9599999999999937,4.959999999999994,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.415,0.200484647802773,NO,0.1775,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-B88.5,Washington DC,DCA,2026-07-20,88.0,89.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,-5.959999999999994,6.959999999999994,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.425,0.299571747748624,NO,0.08830000000000002,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-B90.5,Washington DC,DCA,2026-07-20,90.0,91.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,-7.959999999999994,8.959999999999994,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.055,0.251562555746036,YES,0.173,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-T84,Washington DC,DCA,2026-07-20,,84.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,,1.9599999999999937,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.0178764700229436,YES,-0.007399999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL20,KXHIGHTDC-26JUL20-T91,Washington DC,DCA,2026-07-20,91.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,87.8411764705882,stored normal-v4 observation-conditioned,87.8411764705882,2.37091885801815,2.37091885801815,82.04,,,,-8.959999999999994,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.155155783702396,YES,0.10850000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-B86.5,Washington DC,DCA,2026-07-21,86.0,87.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.135,0.0360097221629777,NO,0.0708,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-B88.5,Washington DC,DCA,2026-07-21,88.0,89.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.265,0.129459871281491,NO,0.10190000000000002,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-B90.5,Washington DC,DCA,2026-07-21,90.0,91.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.31,0.261180473360924,NO,0.0138,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-B92.5,Washington DC,DCA,2026-07-21,92.0,93.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.14,0.296049455972342,YES,0.1276,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-T86,Washington DC,DCA,2026-07-21,,86.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.08,0.00612183558754375,NO,0.04869999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTDC-26JUL21,KXHIGHTDC-26JUL21-T93,Washington DC,DCA,2026-07-21,93.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,90.8823529411765,stored normal-v4 observation-conditioned,90.8823529411765,3.2992718009812,3.2992718009812,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.271178641634722,YES,0.2245,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-B83.5,Washington DC,DCA,2026-07-22,83.0,84.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.075,0.0538688677025555,NO,-0.003799999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-B85.5,Washington DC,DCA,2026-07-22,85.0,86.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.16,0.165650043043364,YES,-0.0237,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-B87.5,Washington DC,DCA,2026-07-22,87.0,88.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.33,0.285967566157992,NO,0.0085,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-B89.5,Washington DC,DCA,2026-07-22,89.0,90.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.305,0.277415592576952,NO,-0.007199999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-T83,Washington DC,DCA,2026-07-22,,83.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.075,0.0108752568801435,NO,0.039200000000000006,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTDC-26JUL22,KXHIGHTDC-26JUL22-T90,Washington DC,DCA,2026-07-22,90.0,,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,87.3420168067227,stored normal-v4 observation-conditioned,87.3420168067227,2.22072273310791,2.22072273310791,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.055,0.206222673638993,YES,0.1276,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-B101.5,Houston,HOU,2026-07-20,101.0,102.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,-13.920000000000002,14.920000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.0319441185035156,YES,-0.0148,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-B95.5,Houston,HOU,2026-07-20,95.0,96.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,-7.920000000000002,8.920000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.115,0.296007474410294,YES,0.15389999999999998,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-B97.5,Houston,HOU,2026-07-20,97.0,98.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,-9.920000000000002,10.920000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.605,0.394776733081176,NO,0.1735,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-B99.5,Houston,HOU,2026-07-20,99.0,100.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,-11.920000000000002,12.920000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.205,0.188440428557047,NO,-0.014799999999999997,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-T102,Houston,HOU,2026-07-20,102.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,-14.920000000000002,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.005,0.00193305296235169,NO,-0.0172,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL20,KXHIGHTHOU-26JUL20-T95,Houston,HOU,2026-07-20,,95.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,95.4689075630252,stored normal-v4 observation-conditioned,95.4689075630252,3.32157171034681,3.32157171034681,87.08,,,,,7.920000000000002,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.0868981924856161,YES,0.0402,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-B100.5,Houston,HOU,2026-07-21,100.0,101.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.34,0.30778919074272,NO,-0.003500000000000003,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-B102.5,Houston,HOU,2026-07-21,102.0,103.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.065,0.0867420962690026,YES,-0.002599999999999998,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-B104.5,Houston,HOU,2026-07-21,104.0,105.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.00861958268058627,NO,-0.005299999999999999,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-B98.5,Houston,HOU,2026-07-21,98.0,99.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.39,0.389819809028558,NO,-0.036500000000000005,True,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-T105,Houston,HOU,2026-07-21,105.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.02,0.000300495474994206,NO,-0.0017000000000000001,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTHOU-26JUL21,KXHIGHTHOU-26JUL21-T98,Houston,HOU,2026-07-21,,98.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,97.4478991596639,stored normal-v4 observation-conditioned,97.4478991596639,2.99196236096079,2.99196236096079,,,,,,,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.175,0.206728825804139,YES,0.0016000000000000007,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-B101.5,Houston,HOU,2026-07-22,101.0,102.0,True,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.295,0.322332325114647,YES,-0.0072999999999999975,True,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-B103.5,Houston,HOU,2026-07-22,103.0,104.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.3,0.382112508453187,YES,0.047400000000000005,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-B105.5,Houston,HOU,2026-07-22,105.0,106.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.08,0.162066732977237,YES,0.056900000000000006,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-B107.5,Houston,HOU,2026-07-22,107.0,108.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.025,0.0243754870976099,NO,-0.0211,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-T101,Houston,HOU,2026-07-22,,101.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.21,0.107809847943943,NO,0.0706,False,,,FORECAST_SKILL_ONLY
2026-07-21T17:01:35.265019+00:00,KXHIGHTHOU-26JUL22,KXHIGHTHOU-26JUL22-T108,Houston,HOU,2026-07-22,108.0,,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,1,101.239495798319,stored normal-v4 observation-conditioned,101.239495798319,2.66497109366442,2.66497109366442,,,,,,,,,,2026-07-21T17:01:35.265019+00:00,0,,,0.02,0.00130309841337507,NO,-0.0026999999999999975,False,,,FORECAST_SKILL_ONLY
2026-07-20T17:01:09.273302+00:00,KXHIGHTLV-26JUL20,KXHIGHTLV-26JUL20-B101.5,Las Vegas,LAS,2026-07-20,101.0,102.0,False,climate-investigation-v1-2026-07-23,stored_ensemble,,,0,103.791596638655,stored normal-v4 observation-conditioned,103.791596638655,1.67562686635266,1.67562686635266,96.98,,,,-4.019999999999996,5.019999999999996,,,,2026-07-20T17:01:09.273302+00:00,0,,,0.025,0.0599846093220568,YES,0.013300000000000003,False,,,FORECAST_SKILL_ONLY
